project_id,sector,invest_amount,duration_months,risk_level,expected_return_rate,success_prob,bank_share_ratio,investor_share_ratio,success_flag,actual_return_rate,bank_profit_loss,investor_profit_loss
508,İnşaat,408905.57,19,Orta,0.11,0.809,0.53,0.47,1,0.09,19504.8,17296.71
509,Sağlık,50694.93,25,Orta,0.08,0.718,0.68,0.31999999999999995,1,0.08,2757.8,1297.79
510,Enerji,319614.15,27,Yüksek,0.106,0.612,0.32,0.6799999999999999,0,-0.113,-11557.25,-24559.15
511,Teknoloji,148690.13,20,Orta,0.129,0.688,0.34,0.6599999999999999,1,0.127,6420.44,12463.21
512,İnşaat,61440.61,29,Yüksek,0.157,0.625,0.37,0.63,1,0.157,3569.09,6077.09
513,Enerji,200841.75,13,Orta,0.115,0.697,0.58,0.42000000000000004,0,-0.071,-8270.66,-5989.1
514,İnşaat,139877.49,26,Yüksek,0.097,0.443,0.56,0.43999999999999995,0,-0.165,-12924.68,-10155.11
515,İnşaat,217515.77,20,Düşük,0.071,0.869,0.66,0.33999999999999997,1,0.063,9044.31,4659.19
516,Teknoloji,269827.52,27,Yüksek,0.134,0.455,0.59,0.41000000000000003,0,-0.1,-15919.82,-11062.93
517,Gıda,77298.12,25,Orta,0.084,0.753,0.5,0.5,1,0.098,3787.61,3787.61
518,Sağlık,270346.43,33,Yüksek,0.148,0.653,0.7,0.30000000000000004,0,-0.114,-21573.65,-9245.85
519,Sağlık,163282.93,19,Orta,0.08,0.666,0.41,0.5900000000000001,1,0.084,5623.46,8092.3
520,Teknoloji,320110.2,32,Orta,0.1,0.791,0.63,0.37,1,0.121,24402.0,14331.33
521,İnşaat,146888.03,34,Orta,0.097,0.781,0.47,0.53,1,0.111,7663.15,8641.42
522,Enerji,128642.89,14,Orta,0.121,0.825,0.56,0.43999999999999995,1,0.125,9005.0,7075.36
523,İnşaat,164971.34,13,Düşük,0.075,0.874,0.59,0.41000000000000003,1,0.1,9733.31,6763.82
524,Teknoloji,171258.66,31,Düşük,0.075,0.895,0.55,0.44999999999999996,1,0.096,9042.46,7398.37
525,Sağlık,116845.47,33,Düşük,0.037,0.943,0.36,0.64,1,0.031,1304.0,2318.21
526,İnşaat,126987.97,31,Düşük,0.051,0.916,0.48,0.52,1,0.056,3413.44,3697.89
527,Sağlık,88129.47,22,Yüksek,0.082,0.517,0.52,0.48,0,-0.104,-4766.04,-4399.42
528,Enerji,130963.96,7,Düşük,0.048,0.863,0.64,0.36,1,0.046,3855.58,2168.76
529,Sağlık,228240.47,30,Yüksek,0.131,0.479,0.48,0.52,1,0.151,16542.87,17921.44
530,Sağlık,151952.45,29,Orta,0.108,0.766,0.67,0.32999999999999996,1,0.103,10486.24,5164.86
531,Gıda,269556.33,35,Düşük,0.055,0.922,0.48,0.52,1,0.033,4269.77,4625.59
532,Gıda,148343.42,8,Orta,0.09,0.675,0.52,0.48,1,0.056,4319.76,3987.47
533,Gıda,79557.95,13,Orta,0.104,0.77,0.62,0.38,1,0.101,4981.92,3053.43
534,Sağlık,219396.84,17,Orta,0.066,0.76,0.53,0.47,1,0.045,5232.61,4640.24
535,Teknoloji,116213.98,6,Orta,0.083,0.753,0.68,0.31999999999999995,1,0.074,5847.89,2751.95
536,Sağlık,144830.06,15,Orta,0.09,0.788,0.56,0.43999999999999995,1,0.119,9651.48,7583.3
537,Teknoloji,302182.38,25,Düşük,0.058,0.934,0.51,0.49,1,0.057,8784.44,8439.95
538,Teknoloji,91086.49,8,Yüksek,0.152,0.497,0.31,0.69,1,0.137,3868.44,8610.41
539,Gıda,176728.85,11,Yüksek,0.195,0.667,0.47,0.53,1,0.201,16695.57,18826.92
540,İnşaat,159490.69,12,Orta,0.118,0.682,0.42,0.5800000000000001,1,0.157,10516.82,14523.22
541,Enerji,231066.97,25,Düşük,0.052,0.867,0.6,0.4,1,0.05,6932.01,4621.34
542,Gıda,249590.46,28,Orta,0.095,0.703,0.38,0.62,1,0.048,4552.53,7427.81
543,Gıda,185705.9,30,Düşük,0.057,0.862,0.38,0.62,1,0.07,4939.78,8059.64
544,İnşaat,135918.77,32,Düşük,0.055,0.873,0.38,0.62,1,0.062,3202.25,5224.72
545,Enerji,206217.4,23,Düşük,0.063,0.861,0.35,0.65,1,0.065,4691.45,8712.69
546,Sağlık,317371.39,16,Orta,0.063,0.814,0.42,0.5800000000000001,1,0.058,7731.17,10676.37
547,Sağlık,160549.09,24,Yüksek,0.176,0.442,0.65,0.35,0,-0.111,-11583.62,-6237.33
548,Gıda,142396.68,10,Orta,0.134,0.799,0.61,0.39,1,0.118,10249.71,6553.1
549,Enerji,197616.81,24,Orta,0.095,0.66,0.59,0.41000000000000003,1,0.072,8394.76,5833.65
550,Gıda,165937.01,16,Orta,0.094,0.84,0.62,0.38,1,0.099,10185.21,6242.55
551,Teknoloji,83378.46,29,Orta,0.103,0.792,0.41,0.5900000000000001,1,0.092,3145.04,4525.78
552,Gıda,183444.12,17,Orta,0.12,0.651,0.65,0.35,1,0.104,12400.82,6677.37
553,Gıda,83001.9,15,Yüksek,0.14,0.629,0.35,0.65,1,0.161,4677.16,8686.15
554,Sağlık,196268.78,13,Düşük,0.069,0.901,0.43,0.5700000000000001,1,0.08,6751.65,8949.86
555,Sağlık,109253.77,29,Yüksek,0.165,0.634,0.53,0.47,1,0.131,7585.49,6726.75
556,Sağlık,165783.4,33,Orta,0.147,0.754,0.34,0.6599999999999999,1,0.167,9413.18,18272.65
557,Teknoloji,197856.43,33,Orta,0.093,0.778,0.59,0.41000000000000003,1,0.104,12140.47,8436.6
558,Sağlık,555126.71,14,Orta,0.06,0.807,0.45,0.55,1,0.071,17736.3,21677.7
559,Enerji,235949.95,9,Orta,0.071,0.731,0.61,0.39,1,0.06,8635.77,5521.23
560,İnşaat,322029.81,10,Yüksek,0.15,0.401,0.5,0.5,0,-0.075,-12076.12,-12076.12
561,Enerji,414933.65,26,Yüksek,0.181,0.655,0.37,0.63,0,-0.199,-30551.56,-52020.23
562,Enerji,207861.64,13,Orta,0.087,0.726,0.59,0.41000000000000003,1,0.083,10178.98,7073.53
563,Sağlık,187745.93,28,Düşük,0.058,0.9,0.4,0.6,1,0.018,1351.77,2027.66
564,İnşaat,95476.88,14,Orta,0.114,0.652,0.5,0.5,1,0.131,6253.74,6253.74
565,İnşaat,153535.18,20,Yüksek,0.121,0.548,0.33,0.6699999999999999,0,-0.093,-4711.99,-9566.78
566,İnşaat,113374.99,20,Düşük,0.054,0.949,0.55,0.44999999999999996,1,0.07,4364.94,3571.31
567,Teknoloji,133181.82,21,Orta,0.077,0.706,0.57,0.43000000000000005,1,0.052,3947.51,2977.95
568,Sağlık,414708.73,19,Orta,0.124,0.729,0.45,0.55,0,-0.113,-21087.94,-25774.15
569,İnşaat,172354.86,13,Orta,0.131,0.787,0.68,0.31999999999999995,1,0.117,13712.55,6452.97
570,Teknoloji,105035.14,23,Düşük,0.044,0.931,0.65,0.35,1,0.063,4301.19,2316.02
571,Gıda,323601.06,15,Orta,0.097,0.733,0.58,0.42000000000000004,0,-0.062,-11636.69,-8426.57
572,Gıda,262403.25,33,Yüksek,0.192,0.493,0.59,0.41000000000000003,0,-0.123,-19042.6,-13233.0
573,Teknoloji,269366.11,25,Düşük,0.064,0.944,0.4,0.6,1,0.044,4740.84,7111.27
574,Teknoloji,59690.9,11,Düşük,0.055,0.918,0.56,0.43999999999999995,1,0.043,1437.36,1129.35
575,Sağlık,431203.53,17,Yüksek,0.104,0.436,0.38,0.62,0,-0.193,-31624.47,-51597.81
576,Sağlık,123098.81,7,Düşük,0.072,0.857,0.36,0.64,1,0.046,2038.52,3624.03
577,Gıda,240140.0,12,Yüksek,0.161,0.545,0.7,0.30000000000000004,0,-0.08,-13447.84,-5763.36
578,İnşaat,574870.4,21,Orta,0.071,0.694,0.55,0.44999999999999996,0,-0.092,-29088.44,-23799.63
579,Gıda,478143.59,8,Düşük,0.072,0.875,0.47,0.53,1,0.068,15281.47,17232.3
580,İnşaat,99829.49,18,Yüksek,0.102,0.663,0.42,0.5800000000000001,0,-0.2,-8385.68,-11580.22
581,İnşaat,79042.53,8,Orta,0.096,0.668,0.54,0.45999999999999996,1,0.078,3329.27,2836.05
582,Sağlık,332758.84,32,Orta,0.095,0.793,0.32,0.6799999999999999,0,-0.149,-15865.94,-33715.13
583,Enerji,174735.36,23,Orta,0.132,0.704,0.34,0.6599999999999999,1,0.108,6416.28,12455.14
584,Enerji,126697.71,16,Orta,0.095,0.802,0.31,0.69,1,0.076,2985.0,6644.03
585,Teknoloji,222039.21,13,Düşük,0.057,0.922,0.5,0.5,1,0.043,4773.84,4773.84
586,Sağlık,150025.45,11,Orta,0.073,0.651,0.54,0.45999999999999996,1,0.063,5103.87,4347.74
587,İnşaat,231113.0,6,Yüksek,0.131,0.553,0.32,0.6799999999999999,1,0.113,8357.05,17758.72
588,Enerji,168297.9,33,Düşük,0.052,0.864,0.59,0.41000000000000003,0,-0.066,-6553.52,-4554.14
589,İnşaat,233559.93,6,Orta,0.085,0.823,0.39,0.61,0,-0.053,-4827.68,-7550.99
590,Enerji,104061.12,28,Orta,0.1,0.824,0.57,0.43000000000000005,1,0.093,5516.28,4161.4
591,Enerji,331781.2,13,Orta,0.051,0.734,0.69,0.31000000000000005,0,-0.166,-38002.22,-17073.46
592,Enerji,230685.75,10,Düşük,0.045,0.894,0.58,0.42000000000000004,1,0.051,6823.68,4941.29
593,Sağlık,224840.98,33,Yüksek,0.147,0.491,0.65,0.35,0,-0.17,-24844.93,-13378.04
594,Gıda,93075.39,21,Orta,0.102,0.793,0.68,0.31999999999999995,1,0.064,4050.64,1906.18
595,İnşaat,380718.76,16,Düşük,0.058,0.886,0.49,0.51,0,-0.072,-13431.76,-13979.99
596,Sağlık,161642.43,10,Düşük,0.06,0.877,0.58,0.42000000000000004,1,0.067,6281.42,4548.62
597,Sağlık,234221.95,9,Düşük,0.056,0.893,0.64,0.36,1,0.069,10343.24,5818.07
598,Sağlık,138494.76,35,Orta,0.1,0.668,0.44,0.56,0,-0.148,-9018.78,-11478.45
599,Sağlık,185432.19,11,Orta,0.109,0.799,0.4,0.6,0,-0.051,-3782.82,-5674.22
600,Sağlık,188822.68,19,Yüksek,0.163,0.404,0.68,0.31999999999999995,0,-0.189,-24267.49,-11420.0
601,Teknoloji,39736.86,27,Orta,0.086,0.779,0.59,0.41000000000000003,1,0.116,2719.59,1889.89
602,İnşaat,217776.39,24,Düşük,0.069,0.868,0.39,0.61,1,0.065,5520.63,8634.83
603,Sağlık,434812.74,14,Orta,0.103,0.696,0.48,0.52,1,0.091,18992.62,20575.34
604,İnşaat,213179.57,17,Orta,0.125,0.777,0.62,0.38,1,0.158,20883.07,12799.3
605,Teknoloji,100825.43,16,Düşük,0.074,0.949,0.52,0.48,1,0.074,3879.76,3581.32
606,Teknoloji,225253.29,19,Düşük,0.046,0.928,0.56,0.43999999999999995,1,0.047,5928.67,4658.24
607,İnşaat,276437.56,28,Düşük,0.051,0.873,0.6,0.4,1,0.053,8790.71,5860.48
608,Enerji,210287.99,21,Orta,0.116,0.685,0.55,0.44999999999999996,1,0.162,18736.66,15329.99
609,Gıda,156832.94,6,Orta,0.067,0.823,0.52,0.48,1,0.062,5056.29,4667.35
610,Enerji,144195.51,18,Orta,0.128,0.739,0.6,0.4,1,0.128,11074.22,7382.81
611,Enerji,143895.86,28,Yüksek,0.14,0.441,0.59,0.41000000000000003,1,0.123,10442.52,7256.67
612,Enerji,230703.46,26,Yüksek,0.167,0.659,0.55,0.44999999999999996,1,0.159,20175.02,16506.83
613,Sağlık,80534.26,26,Orta,0.098,0.813,0.44,0.56,1,0.077,2728.5,3472.64
614,Teknoloji,135139.58,35,Yüksek,0.108,0.695,0.46,0.54,1,0.092,5719.11,6713.73
615,Enerji,361423.22,18,Düşük,0.071,0.941,0.69,0.31000000000000005,1,0.034,8478.99,3809.4
616,Teknoloji,368463.76,7,Düşük,0.088,0.935,0.34,0.6599999999999999,1,0.105,13154.16,25534.54
617,İnşaat,77724.55,9,Düşük,0.055,0.855,0.41,0.5900000000000001,0,-0.109,-3473.51,-4998.47
618,Gıda,92437.98,33,Düşük,0.057,0.86,0.5,0.5,1,0.06,2773.14,2773.14
619,İnşaat,142157.33,11,Orta,0.047,0.764,0.63,0.37,0,-0.197,-17643.15,-10361.85
620,İnşaat,254306.31,31,Yüksek,0.191,0.559,0.37,0.63,0,-0.164,-15431.31,-26274.93
621,Sağlık,65268.37,32,Düşük,0.069,0.896,0.41,0.5900000000000001,0,-0.127,-3398.52,-4890.56
622,Gıda,158355.17,28,Düşük,0.043,0.89,0.33,0.6699999999999999,1,0.027,1410.94,2864.64
623,İnşaat,128400.61,32,Orta,0.059,0.736,0.58,0.42000000000000004,1,0.064,4766.23,3451.41
624,İnşaat,315837.25,10,Yüksek,0.092,0.571,0.4,0.6,1,0.097,12254.49,18381.73
625,Gıda,70371.65,30,Orta,0.113,0.65,0.46,0.54,1,0.136,4402.45,5168.09
626,Gıda,170462.45,8,Orta,0.115,0.702,0.48,0.52,1,0.124,10145.92,10991.42
627,İnşaat,133678.81,6,Düşük,0.051,0.902,0.66,0.33999999999999997,1,0.061,5381.91,2772.5
628,Gıda,339388.06,9,Düşük,0.065,0.922,0.46,0.54,1,0.04,6244.74,7330.78
629,İnşaat,219438.29,30,Yüksek,0.155,0.452,0.36,0.64,0,-0.115,-9084.75,-16150.66
630,İnşaat,121429.87,25,Yüksek,0.139,0.564,0.51,0.49,0,-0.12,-7431.51,-7140.08
631,Sağlık,249370.05,7,Düşük,0.07,0.921,0.69,0.31000000000000005,1,0.054,9291.53,4174.45
632,Enerji,133998.73,31,Yüksek,0.114,0.533,0.54,0.45999999999999996,1,0.122,8827.84,7520.01
633,İnşaat,268247.37,35,Orta,0.123,0.655,0.69,0.31000000000000005,0,-0.131,-24246.88,-10893.53
634,Teknoloji,144561.67,35,Yüksek,0.128,0.535,0.64,0.36,1,0.123,11379.89,6401.19
635,Enerji,275772.99,10,Orta,0.136,0.709,0.31,0.69,0,-0.197,-16841.46,-37485.82
636,Enerji,202408.05,8,Orta,0.08,0.836,0.56,0.43999999999999995,1,0.085,9634.62,7570.06
637,Enerji,830884.06,34,Orta,0.093,0.675,0.41,0.5900000000000001,0,-0.192,-65407.19,-94122.55
638,Sağlık,158506.68,33,Orta,0.101,0.78,0.52,0.48,1,0.128,10550.2,9738.65
639,İnşaat,197093.03,34,Düşük,0.061,0.855,0.41,0.5900000000000001,0,-0.126,-10181.83,-14651.9
640,Sağlık,128064.28,14,Düşük,0.065,0.895,0.44,0.56,1,0.059,3324.55,4231.24
641,İnşaat,162973.46,25,Orta,0.074,0.761,0.67,0.32999999999999996,1,0.091,9936.49,4894.09
642,Sağlık,42153.9,11,Orta,0.099,0.71,0.38,0.62,1,0.074,1185.37,1934.02
643,Sağlık,205415.91,23,Düşük,0.061,0.896,0.65,0.35,1,0.025,3338.01,1797.39
644,Teknoloji,318518.9,11,Orta,0.089,0.683,0.31,0.69,0,-0.132,-13033.79,-29010.7
645,Sağlık,198454.47,24,Yüksek,0.162,0.491,0.34,0.6599999999999999,0,-0.133,-8974.11,-17420.33
646,Gıda,84378.61,33,Düşük,0.047,0.912,0.64,0.36,1,0.008,432.02,243.01
647,Teknoloji,109000.36,17,Orta,0.093,0.71,0.55,0.44999999999999996,1,0.093,5575.37,4561.66
648,Sağlık,48286.34,30,Orta,0.085,0.83,0.6,0.4,1,0.088,2549.52,1699.68
649,Enerji,265524.4,16,Yüksek,0.14,0.589,0.38,0.62,0,-0.111,-11199.82,-18273.39
650,Gıda,98394.81,7,Düşük,0.074,0.894,0.51,0.49,1,0.089,4466.14,4291.0
651,Gıda,160435.25,20,Orta,0.129,0.658,0.59,0.41000000000000003,1,0.154,14577.15,10129.88
652,Gıda,150712.78,17,Yüksek,0.188,0.55,0.55,0.44999999999999996,0,-0.194,-16081.05,-13157.23
653,Teknoloji,342444.03,17,Yüksek,0.136,0.629,0.49,0.51,0,-0.125,-20974.7,-21830.81
654,Sağlık,169844.85,14,Orta,0.118,0.703,0.68,0.31999999999999995,0,-0.067,-7738.13,-3641.47
655,Sağlık,243883.63,26,Orta,0.102,0.811,0.57,0.43000000000000005,0,-0.116,-16125.59,-12164.92
656,Enerji,213893.15,29,Orta,0.101,0.7,0.66,0.33999999999999997,0,-0.122,-17222.68,-8872.29
657,Enerji,321163.53,7,Yüksek,0.148,0.647,0.59,0.41000000000000003,0,-0.185,-35055.0,-24360.25
658,Gıda,144413.81,27,Orta,0.135,0.667,0.59,0.41000000000000003,1,0.149,12695.42,8822.24
659,Enerji,414491.47,8,Düşük,0.074,0.937,0.33,0.6699999999999999,1,0.084,11489.7,23327.58
660,Teknoloji,60304.92,17,Yüksek,0.172,0.55,0.44,0.56,1,0.17,4510.81,5741.03
661,Sağlık,249880.17,33,Orta,0.097,0.709,0.64,0.36,1,0.106,16951.87,9535.43
662,Gıda,105523.63,35,Orta,0.101,0.703,0.39,0.61,1,0.101,4156.58,6501.31
663,Enerji,127213.9,31,Düşük,0.065,0.893,0.35,0.65,1,0.063,2805.07,5209.41
664,Teknoloji,216361.77,21,Orta,0.09,0.85,0.43,0.5700000000000001,1,0.09,8373.2,11099.36
665,Teknoloji,215496.73,26,Orta,0.119,0.694,0.39,0.61,1,0.178,14959.78,23398.64
666,Enerji,220403.23,33,Orta,0.082,0.671,0.67,0.32999999999999996,1,0.098,14471.68,7127.84
667,Sağlık,81382.95,29,Düşük,0.064,0.909,0.65,0.35,1,0.116,6136.27,3304.15
668,Enerji,335881.98,31,Orta,0.054,0.748,0.5,0.5,1,0.054,9068.81,9068.81
669,Gıda,103743.46,35,Yüksek,0.133,0.557,0.32,0.6799999999999999,0,-0.072,-2390.25,-5079.28
670,Enerji,110896.93,6,Düşük,0.081,0.917,0.59,0.41000000000000003,1,0.097,6346.63,4410.37
671,Teknoloji,223898.56,26,Yüksek,0.181,0.48,0.55,0.44999999999999996,1,0.177,21796.52,17833.52
672,Enerji,141017.52,8,Orta,0.131,0.832,0.69,0.31000000000000005,0,-0.2,-19460.42,-8743.09
673,Sağlık,189876.74,25,Yüksek,0.13,0.531,0.52,0.48,0,-0.198,-19549.71,-18045.89
674,İnşaat,55364.82,7,Orta,0.102,0.676,0.43,0.5700000000000001,1,0.097,2309.27,3061.12
675,Enerji,187617.81,14,Orta,0.126,0.798,0.51,0.49,1,0.144,13778.65,13238.31
676,Sağlık,181482.76,24,Orta,0.113,0.779,0.69,0.31000000000000005,0,-0.153,-19159.13,-8607.73
677,Sağlık,126130.29,20,Yüksek,0.165,0.495,0.58,0.42000000000000004,1,0.201,14704.27,10647.92
678,Teknoloji,57697.09,23,Orta,0.133,0.774,0.57,0.43000000000000005,1,0.112,3683.38,2778.69
679,Sağlık,146326.52,31,Orta,0.079,0.694,0.4,0.6,0,-0.096,-5618.94,-8428.41
680,Sağlık,159741.64,16,Orta,0.096,0.739,0.6,0.4,1,0.107,10255.41,6836.94
681,Sağlık,135453.75,30,Yüksek,0.097,0.67,0.6,0.4,1,0.146,11865.75,7910.5
682,Sağlık,64985.07,28,Orta,0.078,0.677,0.43,0.5700000000000001,1,0.056,1564.84,2074.32
683,Gıda,361264.99,21,Orta,0.121,0.727,0.49,0.51,1,0.075,13276.49,13818.39
684,Gıda,118251.53,27,Orta,0.082,0.814,0.42,0.5800000000000001,0,-0.102,-5065.9,-6995.76
685,Teknoloji,145640.67,22,Yüksek,0.172,0.691,0.4,0.6,1,0.197,11476.48,17214.73
686,Enerji,48789.13,10,Düşük,0.077,0.895,0.31,0.69,1,0.088,1330.97,2962.48
687,Sağlık,361286.91,17,Orta,0.096,0.751,0.41,0.5900000000000001,1,0.122,18071.57,26005.43
688,Enerji,128891.34,16,Düşük,0.065,0.907,0.52,0.48,1,0.08,5361.88,4949.43
689,Enerji,170967.95,35,Orta,0.115,0.836,0.3,0.7,1,0.093,4770.01,11130.01
690,Teknoloji,285035.42,20,Orta,0.076,0.822,0.41,0.5900000000000001,1,0.089,10400.94,14967.21
691,Sağlık,116058.3,32,Orta,0.088,0.684,0.65,0.35,0,-0.146,-11013.93,-5930.58
692,Sağlık,263450.95,8,Orta,0.08,0.737,0.54,0.45999999999999996,1,0.116,16502.57,14057.74
693,İnşaat,58066.1,6,Orta,0.089,0.743,0.54,0.45999999999999996,1,0.09,2822.01,2403.94
694,Enerji,214377.41,25,Orta,0.114,0.808,0.46,0.54,1,0.125,12326.7,14470.48
695,Enerji,357224.99,34,Düşük,0.054,0.91,0.57,0.43000000000000005,1,0.068,13846.04,10445.26
696,Gıda,121758.1,21,Orta,0.099,0.781,0.38,0.62,1,0.122,5644.71,9209.78
697,İnşaat,284771.05,7,Düşük,0.05,0.95,0.63,0.37,1,0.071,12737.81,7480.94
698,Gıda,407159.93,7,Düşük,0.072,0.857,0.35,0.65,1,0.075,10687.95,19849.05
699,Gıda,143283.3,8,Orta,0.089,0.695,0.56,0.43999999999999995,1,0.09,7221.48,5674.02
700,Gıda,137480.29,13,Orta,0.13,0.732,0.44,0.56,0,-0.175,-10585.98,-13473.07
701,Teknoloji,103865.61,29,Orta,0.101,0.72,0.6,0.4,1,0.131,8163.84,5442.56
702,Teknoloji,126138.39,33,Orta,0.072,0.654,0.52,0.48,0,-0.082,-5378.54,-4964.81
703,Gıda,108263.14,20,Orta,0.097,0.668,0.48,0.52,1,0.119,6183.99,6699.32
704,İnşaat,103823.17,12,Yüksek,0.118,0.604,0.37,0.63,0,-0.149,-5723.77,-9745.88
705,Enerji,296385.91,11,Orta,0.112,0.826,0.55,0.44999999999999996,1,0.089,14508.09,11870.26
706,İnşaat,109648.71,14,Orta,0.095,0.753,0.69,0.31000000000000005,1,0.09,6809.18,3059.2
707,Sağlık,185212.85,25,Düşük,0.062,0.904,0.63,0.37,1,0.063,7351.1,4317.31
708,Teknoloji,165896.06,33,Orta,0.093,0.701,0.32,0.6799999999999999,0,-0.197,-10458.09,-22223.44
709,Enerji,344223.79,6,Orta,0.089,0.804,0.45,0.55,1,0.117,18123.38,22150.8
710,Enerji,126553.68,13,Orta,0.081,0.8,0.67,0.32999999999999996,1,0.077,6528.9,3215.73
711,Sağlık,196924.17,28,Orta,0.117,0.768,0.5,0.5,1,0.081,7975.43,7975.43
712,Sağlık,241719.89,28,Orta,0.097,0.693,0.56,0.43999999999999995,1,0.076,10287.6,8083.11
713,Gıda,342790.52,8,Orta,0.094,0.669,0.67,0.32999999999999996,0,-0.114,-26182.34,-12895.78
714,Teknoloji,125633.39,9,Orta,0.096,0.663,0.65,0.35,0,-0.093,-7594.54,-4089.37
715,Teknoloji,119497.86,31,Yüksek,0.13,0.578,0.5,0.5,0,-0.074,-4421.42,-4421.42
716,İnşaat,95713.01,30,Orta,0.094,0.815,0.48,0.52,1,0.091,4180.74,4529.14
717,Gıda,497897.65,20,Yüksek,0.156,0.657,0.44,0.56,1,0.137,30013.27,38198.71
718,Gıda,325213.19,11,Düşük,0.05,0.896,0.59,0.41000000000000003,1,0.034,6523.78,4533.47
719,Gıda,159356.53,20,Düşük,0.051,0.928,0.41,0.5900000000000001,1,0.078,5096.22,7333.59
720,Gıda,427504.28,26,Düşük,0.074,0.945,0.4,0.6,1,0.086,14706.15,22059.22
721,Teknoloji,154672.97,8,Orta,0.093,0.705,0.44,0.56,1,0.108,7350.06,9354.62
722,Teknoloji,233796.24,30,Yüksek,0.133,0.519,0.37,0.63,0,-0.156,-13494.72,-22977.49
723,Gıda,163584.66,26,Düşük,0.047,0.943,0.58,0.42000000000000004,1,0.046,4364.44,3160.46
724,İnşaat,198571.14,26,Yüksek,0.176,0.501,0.55,0.44999999999999996,0,-0.162,-17692.69,-14475.84
725,Enerji,188316.76,19,Düşük,0.049,0.941,0.49,0.51,0,-0.08,-7382.02,-7683.32
726,Enerji,131598.03,25,Yüksek,0.15,0.694,0.46,0.54,0,-0.167,-10109.36,-11867.51
727,İnşaat,281039.15,19,Orta,0.066,0.782,0.66,0.33999999999999997,0,-0.175,-32460.02,-16721.83
728,Gıda,232809.59,9,Düşük,0.068,0.932,0.31,0.69,1,0.044,3175.52,7068.1
729,Teknoloji,272078.88,17,Orta,0.124,0.8,0.61,0.39,1,0.112,18588.43,11884.41
730,Enerji,191016.21,22,Düşük,0.065,0.92,0.66,0.33999999999999997,1,0.094,11850.65,6104.88
731,Sağlık,103436.69,12,Düşük,0.045,0.881,0.48,0.52,1,0.031,1539.14,1667.4
732,Sağlık,382579.99,14,Orta,0.117,0.661,0.52,0.48,1,0.148,29443.36,27178.48
733,İnşaat,142731.69,8,Yüksek,0.125,0.503,0.68,0.31999999999999995,0,-0.067,-6502.86,-3060.17
734,Gıda,195249.5,33,Orta,0.077,0.783,0.38,0.62,1,0.066,4896.86,7989.61
735,Enerji,223617.14,18,Orta,0.092,0.671,0.51,0.49,0,-0.171,-19501.65,-18736.88
736,Gıda,194601.83,20,Orta,0.092,0.652,0.49,0.51,0,-0.088,-8391.23,-8733.73
737,Enerji,257225.53,23,Orta,0.09,0.678,0.4,0.6,0,-0.087,-8951.45,-13427.17
738,İnşaat,278365.13,24,Düşük,0.073,0.922,0.63,0.37,1,0.059,10346.83,6076.71
739,İnşaat,145449.36,6,Orta,0.14,0.845,0.66,0.33999999999999997,0,-0.054,-5183.82,-2670.45
740,Sağlık,366859.3,11,Düşük,0.046,0.948,0.61,0.39,1,0.049,10965.42,7010.68
741,Gıda,142421.78,32,Düşük,0.053,0.899,0.38,0.62,1,0.058,3138.98,5121.49
742,Sağlık,192600.72,32,Orta,0.103,0.824,0.33,0.6699999999999999,1,0.069,4385.52,8903.93
743,Gıda,134075.84,28,Düşük,0.056,0.924,0.54,0.45999999999999996,1,0.045,3258.04,2775.37
744,Sağlık,116222.67,32,Orta,0.108,0.75,0.32,0.6799999999999999,0,-0.13,-4834.86,-10274.08
745,Teknoloji,274332.33,32,Orta,0.118,0.765,0.57,0.43000000000000005,1,0.118,18451.59,13919.62
746,Teknoloji,775255.9,7,Düşük,0.067,0.864,0.51,0.49,1,0.048,18978.26,18234.02
747,Teknoloji,135824.66,29,Orta,0.112,0.838,0.57,0.43000000000000005,1,0.138,10683.97,8059.84
748,Teknoloji,298839.16,19,Düşük,0.077,0.885,0.54,0.45999999999999996,1,0.07,11296.12,9622.62
749,Enerji,138281.17,11,Yüksek,0.102,0.534,0.47,0.53,0,-0.166,-10788.7,-12165.98
750,Teknoloji,161903.78,19,Orta,0.13,0.784,0.38,0.62,0,-0.103,-6336.91,-10339.18
751,İnşaat,391911.72,9,Yüksek,0.138,0.5,0.42,0.5800000000000001,1,0.126,20739.97,28640.91
752,İnşaat,95152.14,26,Orta,0.116,0.701,0.51,0.49,1,0.104,5046.87,4848.95
753,Enerji,83359.72,13,Düşük,0.05,0.913,0.56,0.43999999999999995,1,0.07,3267.7,2567.48
754,Teknoloji,155811.26,35,Orta,0.082,0.655,0.61,0.39,0,-0.075,-7128.37,-4557.48
755,Teknoloji,226800.94,8,Yüksek,0.17,0.616,0.61,0.39,1,0.138,19092.1,12206.43
756,Teknoloji,205219.06,24,Orta,0.061,0.753,0.69,0.31000000000000005,1,0.018,2548.82,1145.12
757,Sağlık,194919.04,35,Yüksek,0.18,0.582,0.41,0.5900000000000001,1,0.178,14225.19,20470.4
758,Gıda,165556.2,19,Yüksek,0.188,0.59,0.33,0.6699999999999999,1,0.186,10161.84,20631.61
759,Sağlık,241173.05,32,Düşük,0.062,0.903,0.44,0.56,1,0.067,7109.78,9048.81
760,Gıda,37917.34,25,Düşük,0.061,0.908,0.6,0.4,1,0.06,1365.02,910.02
761,Teknoloji,111814.59,22,Orta,0.083,0.787,0.48,0.52,1,0.13,6977.23,7558.67
